Mirae Asset Corporate Bond Fund Direct Growth Plan	09-May-2025
Mirae Asset Corporate Bond Fund Direct IDCW	09-May-2025
Mirae Asset Corporate Bond Fund Regular Growth	09-May-2025
Mirae Asset Corporate Bond Fund Regular IDCW	09-May-2025
NIPPON INDIA CORPORATE BOND FUND - DAILY IDCW Option	09-May-2025
NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - DAILY IDCW Option	09-May-2025
NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - IDCW Option	09-May-2025
NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - MONTHLY IDCW Option	09-May-2025
NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - QUARTERLY IDCW Option	09-May-2025
NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - WEEKLY IDCW Option	09-May-2025
Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Bonus	09-May-2025
Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Growth Option	09-May-2025
Nippon India Corporate Bond Fund - Growth Plan - Bonus Option	09-May-2025
Nippon India Corporate Bond Fund - Growth Plan - Growth Option	09-May-2025
NIPPON INDIA CORPORATE BOND FUND - IDCW Option	09-May-2025
NIPPON INDIA CORPORATE BOND FUND - MONTHLY IDCW Option	09-May-2025
NIPPON INDIA CORPORATE BOND FUND - QUARTERLY IDCW Option	09-May-2025
NIPPON INDIA CORPORATE BOND FUND - WEEKLY IDCW Option	09-May-2025
PGIM India Corporate Bond Fund - Annual Dividend	09-May-2025
PGIM India Corporate Bond Fund - Direct Plan - Annual Dividend	09-May-2025
PGIM India Corporate Bond Fund - Direct Plan - Growth	09-May-2025
PGIM India Corporate Bond Fund - Direct Plan - Monthly Dividend	09-May-2025
PGIM India Corporate Bond Fund - Direct Plan - Quarterly Dividend	09-May-2025
PGIM India Corporate Bond Fund - Growth	09-May-2025
PGIM India Corporate Bond Fund - Monthly Dividend	09-May-2025
PGIM India Corporate Bond Fund - Premium Plus Plan - Growth	21-Jan-2022
PGIM India Corporate Bond Fund - Quarterly Dividend	09-May-2025
PGIM India Premier Bond Fund - Annual Bonus	01-Aug-2016
PGIM India Premier Bond Fund - Bonus	01-Aug-2016
PGIM India Premier Bond Fund - Direct Plan - Half-Yearly Bonus	01-Aug-2016
PGIM India Premier Bond Fund - Half-Yearly Bonus	24-May-2019
SBI Corporate Bond Fund - Direct Plan - Growth	09-May-2025
SBI Corporate Bond Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)	09-May-2025
SBI Corporate Bond Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW)	09-May-2025
SBI Corporate Bond Fund - Regular Plan - Growth	09-May-2025
SBI Corporate Bond Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)	09-May-2025
SBI Corporate Bond Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW)	09-May-2025
Sundaram Banking and PSU Debt Fund Direct Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW)	28-Jun-2024
Sundaram Corporate Bond Fund Direct Plan - Annual Income Distribution cum Capital Withdrawal (IDCW)	09-May-2025
Sundaram Corporate Bond Fund Direct Plan - Growth	09-May-2025
Sundaram Corporate Bond Fund Direct Plan - Half yearly Income Distribution cum Capital Withdrawal (IDCW)	09-May-2025
Sundaram Corporate Bond Fund Direct Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW)	09-May-2025
Sundaram Corporate Bond Fund Direct Plan - Quarterly Income Distribution cum Capital Withdrawal (IDCW)	09-May-2025
Sundaram Corporate Bond Fund Regular Plan - Annual Income Distribution cum Capital Withdrawal (IDCW)	09-May-2025
Sundaram Corporate Bond Fund Regular Plan - Half yearly Income Distribution cum Capital Withdrawal (IDCW)	09-May-2025
Sundaram Corporate Bond Fund Regular Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW)	09-May-2025
Sundaram Corporate Bond Fund Regular Plan - Quarterly Income Distribution cum Capital Withdrawal (IDCW)	09-May-2025
Sundaram Corporate Bond Fund Regular Plan- Growth	09-May-2025
Tata Corporate Bond Fund-Direct Plan-Growth	09-May-2025
Tata Corporate Bond Fund-Direct Plan-IDCW Monthly Payout	09-May-2025
Tata Corporate Bond Fund-Direct Plan-IDCW Monthly Reinvestment	09-May-2025
Tata Corporate Bond Fund-Direct Plan-IDCW Periodic Payout	09-May-2025
Tata Corporate Bond Fund-Direct Plan-IDCW Periodic Reinvestment	09-May-2025
Tata Corporate Bond Fund-Direct Plan-IDCW Quarterly Payout	09-May-2025
Tata Corporate Bond Fund-Direct Plan-IDCW Quarterly Reinvestment	09-May-2025
Tata Corporate Bond Fund-Regular Plan-Growth	09-May-2025
Tata Corporate Bond Fund-Regular Plan-IDCW Monthly Payout	09-May-2025
Tata Corporate Bond Fund-Regular Plan-IDCW Monthly Reinvestment	09-May-2025
Tata Corporate Bond Fund-Regular Plan-IDCW Periodic Payout	09-May-2025
Tata Corporate Bond Fund-Regular Plan-IDCW Periodic Reinvestment	09-May-2025
Tata Corporate Bond Fund-Regular Plan-IDCW Quarterly Payout	09-May-2025
Tata Corporate Bond Fund-Regular Plan-IDCW Quarterly Reinvestment	09-May-2025
TRUSTMF CORPORATE BOND FUND-DIRECT PLAN-GROWTH	09-May-2025
TRUSTMF CORPORATE BOND FUND-DIRECT PLAN-MONTHLY IDCW	09-May-2025
TRUSTMF CORPORATE BOND FUND-REGULAR PLAN-GROWTH	09-May-2025
TRUSTMF CORPORATE BOND FUND-REGULAR PLAN-MONTHLY IDCW	09-May-2025
Union Corporate Bond Fund - Direct Plan - Growth Option	09-May-2025
Union Corporate Bond Fund - Direct Plan - IDCW Option	09-May-2025
Union Corporate Bond Fund - Regular Plan - Growth Option	09-May-2025
Union Corporate Bond Fund - Regular Plan - IDCW Option	09-May-2025
UTI - Bond Fund ( Segregated - 17022020) - Regular Plan - Growth Option	27-Jan-2022
UTI - Bond Fund (Segregated - 17022020) - Direct Plan - Growth Option	27-Jan-2022
UTI Bond Fund ( Segregated - 17022020) - Direct Plan - Annual IDCW	27-Jan-2022
UTI Bond Fund ( Segregated - 17022020) - Direct Plan - Flexi IDCW	27-Jan-2022
UTI Bond Fund ( Segregated - 17022020) - Direct Plan - Half-Yearly IDCW	27-Jan-2022
UTI Bond Fund ( Segregated - 17022020) - Direct Plan - Quarterly IDCW	27-Jan-2022
UTI Bond Fund ( Segregated - 17022020) - Regular Plan - Annual IDCW	27-Jan-2022
UTI Bond Fund ( Segregated - 17022020) - Regular Plan - Flexi IDCW	27-Jan-2022
UTI Bond Fund ( Segregated - 17022020) - Regular Plan - Half-Yearly IDCW	27-Jan-2022
UTI Bond Fund ( Segregated - 17022020) - Regular Plan - Quarterly IDCW	27-Jan-2022
UTI Corporate Bond Fund - Direct Plan - Annual IDCW	09-May-2025
UTI Corporate Bond Fund - Direct Plan - Flexi IDCW	09-May-2025
UTI Corporate Bond Fund - Direct Plan - Growth Option	09-May-2025
UTI Corporate Bond Fund - Direct Plan - Half-Yearly IDCW	09-May-2025
UTI Corporate Bond Fund - Direct Plan - Quarterly IDCW	09-May-2025
UTI Corporate Bond Fund - Regular Plan - Annual IDCW	09-May-2025
UTI Corporate Bond Fund - Regular Plan - Flexi IDCW	09-May-2025
UTI Corporate Bond Fund - Regular Plan - Growth Option	09-May-2025
UTI Corporate Bond Fund - Regular Plan - Half-Yearly IDCW	09-May-2025
UTI Corporate Bond Fund - Regular Plan - Quarterly IDCW	09-May-2025
Aditya Birla Sun Life Credit Risk Fund - Direct - IDCW	09-May-2025
Aditya Birla Sun Life Credit Risk Fund - Direct Plan - Bonus	09-May-2025
Aditya Birla Sun Life Credit Risk Fund - Direct Plan - Growth	09-May-2025
Aditya Birla Sun Life Credit Risk Fund - Regular - IDCW	09-May-2025
Aditya Birla Sun Life Credit Risk Fund - Regular Plan - Bonus	23-May-2023
Aditya Birla Sun Life Credit Risk Fund - Regular Plan - Growth	09-May-2025
Axis Credit Risk Fund - Direct Plan - Growth	09-May-2025
Axis Credit Risk Fund - Direct Plan - Monthly IDCW	09-May-2025
Axis Credit Risk Fund - Direct Plan - Weekly IDCW	09-May-2025
Axis Credit Risk Fund - Regular Plan - Growth	09-May-2025
Axis Credit Risk Fund - Regular Plan - Monthly IDCW	09-May-2025
Axis Credit Risk Fund - Regular Plan - Weekly IDCW	09-May-2025
BANDHAN CREDIT RISK FUND - DIRECT PLAN HALF YEARLY IDCW	25-Aug-2020
BANDHAN Credit Risk Fund - Regular Plan Annual IDCW	09-May-2025
BANDHAN Credit Risk Fund - Regular Plan Growth	09-May-2025
BANDHAN Credit Risk Fund - Regular Plan Half Yearly IDCW	09-May-2025
BANDHAN Credit Risk Fund - Regular Plan Periodic IDCW	09-May-2025
BANDHAN Credit Risk Fund - Regular Plan Quarterly IDCW	09-May-2025
BANDHAN Credit Risk Fund-Direct Plan-Annual IDCW	09-May-2025
BANDHAN Credit Risk Fund-Direct Plan-Growth	09-May-2025
BANDHAN Credit Risk Fund-Direct Plan-Periodic IDCW	09-May-2025
BANDHAN Credit Risk Fund-Direct Plan-Quarterly IDCW	09-May-2025
BANK OF INDIA Credit Risk  Fund - Direct Plan	09-May-2025
BANK OF INDIA Credit Risk Fund - Regular Plan	09-May-2025
Baroda BNP Paribas Credit Risk fund - Regular-Quarterly- IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Regular-Quarterly IDCW option Seg. Portfolio 1)	09-May-2025
Baroda BNP Paribas Credit Risk fund - Regular-Weekly-IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Regular-Weekly IDCW option Seg. Portfolio 1)	09-May-2025
Baroda BNP Paribas Credit risk fund -Defunct -Growth option -Seg-Portfolio 2 (erstwhile BBNPP Medium Duration Fund-Defunct Growth Option Seg.Portfolio1)	09-May-2025
Baroda BNP Paribas Credit Risk fund -Defunct -Monthly IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Defunct-Monthly IDCW option Seg. Portfolio 1)	09-May-2025
Baroda BNP Paribas Credit Risk fund -Defunct -Weekly IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Defunct-Weekly IDCW option Seg. Portfolio 1)	09-May-2025
Baroda BNP Paribas Credit Risk fund -Direct - Growth option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Direct-Growth option Seg. Portfolio 1)	09-May-2025
Baroda BNP Paribas Credit Risk fund -Direct -Monthly IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Direct-Monthly IDCW option Seg. Portfolio 1)	09-May-2025
Baroda BNP Paribas Credit Risk fund -Direct -Quarterly IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Direct-Quarterly IDCW option Seg. Portfolio 1)	09-May-2025
Baroda BNP Paribas Credit Risk fund -Direct -Weekly IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Direct-weekly IDCW option Seg. Portfolio 1)	09-May-2025
Baroda BNP Paribas Credit Risk Fund -Direct- Monthly IDCW	09-May-2025
Baroda BNP Paribas Credit Risk Fund -Direct- Quarterly IDCW	09-May-2025
Baroda BNP Paribas Credit Risk fund -Direct-Daily IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Direct-daily-IDCW option Seg. Portfolio 1)	09-May-2025
Baroda BNP Paribas Credit Risk Fund -Direct-Growth Option	09-May-2025
Baroda BNP Paribas Credit Risk fund -Regular -Daily-IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Regular-Daily-IDCW option Seg. Portfolio 1)	09-May-2025
Baroda BNP Paribas Credit Risk fund -Regular -Monthly IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Regular-Monthly IDCW option Seg. Portfolio 1)	09-May-2025
Baroda BNP Paribas Credit Risk fund -Regular-Growth -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Regular Growth Seg. Portfolio 1)	09-May-2025
Baroda BNP Paribas Credit Risk Fund -Regular-Growth Option	09-May-2025
Baroda BNP Paribas Credit Risk Fund -Regular-Monthly IDCW	09-May-2025
Baroda BNP Paribas Credit Risk Fund -Regular-Quarterly IDCW	09-May-2025
Baroda BNP Paribas Credit Risk Fund- Direct - Bonus Option- Segregated Portfolio- 1	14-Mar-2022
Baroda BNP Paribas Credit Risk Fund- Direct- Growth Option- Segregated Portfolio- 1	09-May-2025
Baroda BNP Paribas Credit Risk Fund- Direct- Monthly IDCW Option- Segregated Portfolio- 1	09-May-2025
Baroda BNP Paribas Credit Risk Fund- Regular- Bonus Option- Segregated Portfolio- 1	14-Mar-2022
Baroda BNP Paribas Credit Risk Fund- Regular- Growth Option- Segregated Portfolio- 1	09-May-2025
Baroda BNP Paribas Credit Risk Fund- Regular- Monthly IDCW Option- Segregated Portfolio- 1	09-May-2025
Baroda BNP Paribas Credit Risk Fund- Regular- Quarterly IDCW Option- Segregated Portfolio- 1	09-May-2025
Baroda BNP Paribas Credit Risk Fund-Defunct -Daily IDCW option - seg Portfolio 2 (erstwhile BBNPP Medium Duration fund Defunct Daily IDCW daily option Seg Portfolio 1)	09-May-2025
Baroda BNP Paribas Credit Risk Fund-Direct- Quarterly IDCW Option- Segregated Portfolio- 1	09-May-2025
DSP Credit Risk Fund - Direct Plan -  IDCW - Monthly	09-May-2025
DSP Credit Risk Fund - Direct Plan - Growth	09-May-2025
DSP Credit Risk Fund - Direct Plan - IDCW	09-May-2025
DSP Credit Risk Fund - Direct Plan - IDCW - Daily	09-May-2025
DSP Credit Risk Fund - Direct Plan - IDCW - Quarterly 	09-May-2025
DSP Credit Risk Fund - Direct Plan - IDCW - Weekly	09-May-2025
DSP Credit Risk Fund - Regular Plan - IDCW	09-May-2025
DSP Credit Risk Fund - Regular Plan - IDCW - Daily	09-May-2025
DSP Credit Risk Fund - Regular Plan - IDCW - Monthly	09-May-2025
DSP Credit Risk Fund - Regular Plan - IDCW - Quarterly 	09-May-2025
DSP Credit Risk Fund - Regular Plan - IDCW - Weekly	09-May-2025
DSP Credit Risk Fund - Regular Plan -Growth	09-May-2025
Franklin India Credit Risk Fund - Direct - Growth	11-Jun-2023
Franklin India Credit Risk Fund - Direct - IDCW 	11-Jun-2023
Franklin India Credit Risk Fund - Growth	11-Jun-2023
Franklin India Credit Risk Fund - IDCW 	11-Jun-2023
Franklin India Credit Risk Fund - Segregated Portfolio 3 (9.50% Yes bank Ltd CO 23Dec21) - Direct Growth Plan	09-May-2025
Franklin India Credit Risk Fund - Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Growth Plan	09-May-2025
Franklin India Credit Risk Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Direct-Dividend Plan	20-Jul-2020
Franklin India Credit Risk Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Direct-Growth Plan	20-Jul-2020
Franklin India Credit Risk Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Dividend Plan	20-Jul-2020
Franklin India Credit Risk Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Growth Plan	20-Jul-2020
Franklin India Credit Risk Fund- Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - IDCW	11-Sep-2023
Franklin India Credit Risk Fund- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Direct Growth Plan	11-Sep-2023
Franklin India Credit Risk Fund- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Growth Plan	11-Sep-2023
Franklin India Credit Risk Fund- Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - IDCW	09-May-2025
Franklin India Credit Risk Fund-Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - Direct IDCW	11-Sep-2023
Franklin India Credit Risk Fund-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Direct IDCW	09-May-2025
HDFC Credit Risk Debt Fund - Growth Option	09-May-2025
HDFC Credit Risk Debt Fund - Growth Option - Direct Plan	09-May-2025
HDFC Credit Risk Debt Fund - IDCW Option	09-May-2025
HDFC Credit Risk Debt Fund - IDCW Option - Direct Plan	09-May-2025
HDFC Credit Risk Debt Fund - Quarterly IDCW - Direct Plan	09-May-2025
HDFC Credit Risk Debt Fund - Quarterly IDCW Option	09-May-2025
HSBC Credit Risk Fund - Direct Annual IDCW	09-May-2025
HSBC Credit Risk Fund - Direct Growth	09-May-2025
HSBC Credit Risk Fund - Direct IDCW	09-May-2025
HSBC Credit Risk Fund - Regular Annual IDCW	09-May-2025
HSBC Credit Risk Fund - Regular Growth	09-May-2025
HSBC Credit Risk Fund - Regular IDCW	09-May-2025
HSBC Credit Risk Fund- Regular Plan - Bonus	09-May-2025
ICICI Prudential Credit Risk Fund - Annual IDCW	16-Sep-2022
ICICI Prudential Credit Risk Fund - Bonus	24-Apr-2020
ICICI Prudential Credit Risk Fund - Direct Plan - Annual IDCW	16-Sep-2022
ICICI Prudential Credit Risk Fund - Direct Plan - Growth	09-May-2025
ICICI Prudential Credit Risk Fund - Direct Plan - Half Yearly IDCW	16-Sep-2022
ICICI Prudential Credit Risk Fund - Direct Plan - Quarterly IDCW	09-May-2025
ICICI Prudential Credit Risk Fund - Direct Plan Bonus	06-Feb-2019
ICICI Prudential Credit Risk Fund - Growth	09-May-2025
ICICI Prudential Credit Risk Fund - Half Yearly IDCW	16-Sep-2022
ICICI Prudential Credit Risk Fund - Quarterly IDCW	09-May-2025
Invesco India Credit Risk Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment)	09-May-2025
Invesco India Credit Risk Fund - Direct Plan - Growth	09-May-2025
Invesco India Credit Risk Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment)	09-May-2025
Invesco India Credit Risk Fund - Regular Plan - Discretionary IDCW (Payout / Reinvestment)	09-May-2025
Invesco India Credit Risk Fund - Regular Plan - Growth	09-May-2025
Invesco India Credit Risk Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment)	09-May-2025
Kotak Credit Risk Fund - Direct Plan - Standard Income Distribution cum capital withdrawal option	09-May-2025
Kotak Credit Risk Fund - Growth	09-May-2025
Kotak Credit Risk Fund - Growth - Direct	09-May-2025
Kotak Credit Risk Fund - Regular Plan - Standard Income Distribution cum capital withdrawal option	09-May-2025
Nippon India Credit Risk Fund  - Growth Plan	09-May-2025
Nippon India Credit Risk Fund  - Institutional Growth Plan	09-May-2025
NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - IDCW Option	09-May-2025
NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - QUARTERLY IDCW Option	09-May-2025
NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - IDCW Option	09-May-2025
NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option	09-May-2025
Nippon India Credit Risk Fund - Direct Plan - Growth Plan	09-May-2025
NIPPON INDIA CREDIT RISK FUND - DIRECT Plan - IDCW Option	09-May-2025
NIPPON INDIA CREDIT RISK FUND - DIRECT Plan - QUARTERLY IDCW Option	09-May-2025
NIPPON INDIA CREDIT RISK FUND - IDCW Option	09-May-2025
NIPPON INDIA CREDIT RISK FUND - QUARTERLY IDCW Option	09-May-2025
Nippon India Credit Risk Fund - Segregated Portfolio 1 - Direct Plan - Growth Plan	27-Jan-2022
NIPPON INDIA CREDIT RISK FUND - SEGREGATED PORTFOLIO 1 - Direct Plan - IDCW Option	27-Jan-2022
NIPPON INDIA CREDIT RISK FUND - SEGREGATED PORTFOLIO 1 - Direct Plan - QUARTERLY IDCW Option	27-Jan-2022
Nippon India Credit Risk Fund - Segregated Portfolio 1 - Growth Plan	27-Jan-2022
NIPPON INDIA CREDIT RISK FUND - SEGREGATED PORTFOLIO 1 - IDCW Option	27-Jan-2022
Nippon India Credit Risk Fund - Segregated Portfolio 1 - Institutional Growth Plan	27-Jan-2022
NIPPON INDIA CREDIT RISK FUND - SEGREGATED PORTFOLIO 1 - QUARTERLY IDCW Option	27-Jan-2022
Nippon India Credit Risk Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan	09-May-2025
Nippon India Credit Risk Fund - Segregated Portfolio 2 - Growth Plan	09-May-2025
Nippon India Credit Risk Fund - Segregated Portfolio 2 - Institutional Growth Plan	09-May-2025
SBI Credit Risk Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW)	09-May-2025
SBI Credit Risk Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	09-May-2025
SBI CREDIT RISK FUND - DIRECT PLAN -GROWTH	09-May-2025
SBI Credit Risk Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW)	09-May-2025
SBI CREDIT RISK FUND - REGULAR PLAN - GROWTH	09-May-2025
SBI Credit Risk Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	09-May-2025
UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Annual Dividend Option	09-May-2025
UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Flexi Dividend Option	09-May-2025
UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Growth Option	09-May-2025
UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Half Yearly Dividend Option	09-May-2025
UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Monthly Dividend Option	09-May-2025
UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Quarterly Dividend Option	09-May-2025
UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Annual Dividend Option	09-May-2025
UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Flexi Dividend Option	09-May-2025
UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Growth Option	09-May-2025
